FIRMWARE VERSION: 1979
FIRMWARE VERSION: 1979
Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
2419.000, 164, 125, 253, 254,  -33,  -99,  -41,    8
2420.000, 203, 180, 252, 252,   14,  -28,  -51,  -92
2421.000, 239, 235, 253, 250,   48,   76,  -21,  -42
2422.000,  19,  32, 252, 248,   47,   61,   23,   61
2423.000,  50,  87, 253, 248,   18,  -47,   51,   74
2424.000,  80, 141, 252, 255,  -20,  -83,   48,  -27
2425.000, 107, 200, 254, 253,  -42,   17,   24,  -88
2426.000, 130,   3, 253, 251,  -39,   84,   -2,    7
2427.000, 154,  65, 253, 252,  -24,   -3,  -17,   80
2428.000, 164, 131, 251, 252,  -14,  -64,  -17,   -5
2429.000, 156, 195, 252, 252,  -12,    4,  -10,  -48
2430.000, 154,  17, 250, 253,  -17,   33,  -12,   15
2431.000, 166, 114, 255, 252,  -17,  -25,  -24,    9
2432.000, 184, 207, 253, 251,   -7,   12,  -35,  -32
2433.000, 204,  30, 251, 252,   11,   37,  -37,   33
2434.000, 225, 104, 249, 253,   28,  -50,  -26,   33
2435.000, 245, 174, 251, 253,   32,  -28,   -9,  -57
2436.000,   4, 243, 253, 252,   28,   58,    3,  -19
2437.000,  16,  56, 254, 252,   20,   10,    8,   54
2438.000,  23, 131, 253, 250,   16,  -46,   10,   -3
2439.000,  29, 208, 251, 254,   14,   13,   12,  -33
2440.000,  39,  34, 252, 251,    9,   21,   13,   23
2441.000,  74, 115, 247, 253,   -2,  -28,    9,   10
2442.000, 133, 191, 253, 251,  -12,    0,   -2,  -25
2443.000, 174, 247, 253, 252,   -9,   15,  -19,   -3
2444.000, 203,  24, 251, 253,    9,   18,  -32,   12
2445.000, 232,  75, 251, 252,   35,   -8,  -23,   33
2446.000,   6, 136, 252, 252,   51,  -52,    8,  -10
2447.000,  31, 197, 252, 247,   42,    9,   40,  -67
2448.000,  58,   3, 252, 252,    8,   84,   58,    7
2449.000,  86,  67, 253, 252,  -31,   -8,   50,   94
2450.000, 113, 130, 249, 250,  -51,  -95,   19,   -6
2451.000, 144, 190, 253, 252,  -42,   -5,  -18,  -96
2452.000, 178, 252, 252, 251,  -13,   88,  -36,   -9
2453.000, 214,  52, 253, 252,   15,   21,  -25,   71
2454.000,   2, 109, 251, 254,   27,  -56,    2,   29
2455.000,  44, 162, 253, 250,   14,  -32,   25,  -35
2456.000,  81, 206, 254, 251,  -13,   14,   30,  -42
2457.000, 111,   0, 251, 252,  -32,   47,   15,    0
2458.000, 136,  54, 251, 250,  -29,   12,   -6,   51
2459.000, 163, 115, 250, 251,  -15,  -54,  -17,   17
2460.000, 177, 182, 252, 254,   -5,  -12,  -14,  -46
2461.000, 154, 243, 252, 251,   -8,   34,   -6,  -11
2462.000, 145,  62, 253, 253,  -16,    1,   -7,   24
2463.000, 166, 176, 254, 251,  -19,   -6,  -25,  -14
2464.000, 187,  15, 252, 247,   -5,   27,  -44,   10
2465.000, 209,  82, 255, 253,   21,  -22,  -47,   46
2466.000, 238, 151, 251, 248,   51,  -60,  -25,  -38
2467.000,   9, 217, 250, 252,   60,   48,   13,  -68
2468.000,  36,  23, 251, 248,   40,   78,   48,   49
2469.000,  62,  87, 251, 252,    3,  -52,   60,   84
2470.000,  87, 152, 254, 251,  -26,  -83,   42,  -56
2471.000, 116, 216, 252, 248,  -36,   54,   10,  -81
2472.000, 149,  25, 254, 250,  -24,   66,  -14,   47
2473.000, 179,  86, 255, 252,   -7,  -32,  -20,   53
2474.000, 202, 143, 251, 252,    3,  -42,  -13,  -17
2475.000, 229, 202, 241, 253,    3,    8,   -2,  -33
2476.000,  60,  13, 211, 251,    0,   21,    1,    7
2477.000, 184,  80, 231, 235,    0,   -2,   -1,    4
2478.000,  17,  72, 250, 221,    5,    0,    2,    2
2479.000,  33,  48, 252, 219,   11,    1,   11,    1

[PMU_VALUES_END]

[AGCTGT_INITIATOR]
[ 1 1 1 3 ]
[AGCTGT_INITIATOR_END]
[AGCTGT_REFLECTOR]
[ 1 1 1 2 ]
[AGCTGT_REFLECTOR_END]
[OVERDRIVING_INITIATOR]
[ 0 0 0 0 ]
[OVERDRIVING_INITIATOR_END]
[OVERDRIVING_REFLECTOR]
[ 0 0 0 0 ]
[OVERDRIVING_REFLECTOR_END]
FIRMWARE VERSION: 1979
